n,N,lambda,p,Dplus,seed_fraction,phase1_fraction,before_exact,after_exact,cell_id,trial,l0,l1,d0,d1,depth,near_boundary
10000,2882,0.28902095568424047,0.8964410767614148,0.13020833333333334,0.031228313671061762,1.0,1,1,30,19,0.2796263930711772,0.29841551829730373,0.125,0.13541666666666666,5,1
10000,2937,0.28902095568424047,0.9079741059108408,0.14062499999999997,0.029281579843377595,1.0,1,1,31,0,0.2796263930711772,0.29841551829730373,0.13541666666666666,0.14583333333333331,5,0
10000,2879,0.28902095568424047,0.9079741059108408,0.14062499999999997,0.03473428273706148,1.0,1,1,31,1,0.2796263930711772,0.29841551829730373,0.13541666666666666,0.14583333333333331,5,0
10000,2877,0.28902095568424047,0.9079741059108408,0.14062499999999997,0.03441084462982273,1.0,1,1,31,2,0.2796263930711772,0.29841551829730373,0.13541666666666666,0.14583333333333331,5,0
10000,2876,0.28902095568424047,0.9079741059108408,0.14062499999999997,0.028164116828929067,1.0,0,1,31,3,0.2796263930711772,0.29841551829730373,0.13541666666666666,0.14583333333333331,5,0
10000,2883,0.28902095568424047,0.9079741059108408,0.14062499999999997,0.031217481789802288,1.0,0,1,31,4,0.2796263930711772,0.29841551829730373,0.13541666666666666,0.14583333333333331,5,0
10000,2964,0.28902095568424047,0.9079741059108408,0.14062499999999997,0.03609986504723347,1.0,1,1,31,5,0.2796263930711772,0.29841551829730373,0.13541666666666666,0.14583333333333331,5,0
10000,2900,0.28902095568424047,0.9079741059108408,0.14062499999999997,0.033448275862068964,1.0,1,1,31,6,0.2796263930711772,0.29841551829730373,0.13541666666666666,0.14583333333333331,5,0
10000,2867,0.28902095568424047,0.9079741059108408,0.14062499999999997,0.029298918730380187,1.0,1,1,31,7,0.2796263930711772,0.29841551829730373,0.13541666666666666,0.14583333333333331,5,0
10000,2917,0.28902095568424047,0.9079741059108408,0.14062499999999997,0.03668152211175866,1.0,1,1,31,8,0.2796263930711772,0.29841551829730373,0.13541666666666666,0.14583333333333331,5,0
10000,2905,0.28902095568424047,0.9079741059108408,0.14062499999999997,0.0351118760757315,1.0,1,1,31,9,0.2796263930711772,0.29841551829730373,0.13541666666666666,0.14583333333333331,5,0
10000,2789,0.2796263930711772,0.9236075534914362,0.15624999999999997,0.032628182144137687,1.0,1,1,32,0,0.2608372678450507,0.29841551829730373,0.14583333333333331,0.16666666666666666,4,0
10000,2784,0.2796263930711772,0.9236075534914362,0.15624999999999997,0.0319683908045977,1.0,1,1,32,1,0.2608372678450507,0.29841551829730373,0.14583333333333331,0.16666666666666666,4,0
10000,2845,0.2796263930711772,0.9236075534914362,0.15624999999999997,0.03550087873462215,1.0,1,1,32,2,0.2608372678450507,0.29841551829730373,0.14583333333333331,0.16666666666666666,4,0
10000,2808,0.2796263930711772,0.9236075534914362,0.15624999999999997,0.03276353276353276,1.0,1,1,32,3,0.2608372678450507,0.29841551829730373,0.14583333333333331,0.16666666666666666,4,0
10000,2817,0.2796263930711772,0.9236075534914362,0.15624999999999997,0.03301384451544196,1.0,1,1,32,4,0.2608372678450507,0.29841551829730373,0.14583333333333331,0.16666666666666666,4,0
10000,2836,0.2796263930711772,0.9236075534914362,0.15624999999999997,0.032087447108603666,1.0,1,1,32,5,0.2608372678450507,0.29841551829730373,0.14583333333333331,0.16666666666666666,4,0
10000,2840,0.2796263930711772,0.9236075534914362,0.15624999999999997,0.032746478873239435,1.0,1,1,32,6,0.2608372678450507,0.29841551829730373,0.14583333333333331,0.16666666666666666,4,0
10000,2842,0.2796263930711772,0.9236075534914362,0.15624999999999997,0.029556650246305417,1.0,1,1,32,7,0.2608372678450507,0.29841551829730373,0.14583333333333331,0.16666666666666666,4,0
10000,2801,0.2796263930711772,0.9236075534914362,0.15624999999999997,0.03855765797929311,1.0,1,1,32,8,0.2608372678450507,0.29841551829730373,0.14583333333333331,0.16666666666666666,4,0
10000,2688,0.2796263930711772,0.9236075534914362,0.15624999999999997,0.030133928571428572,1.0,1,1,32,9,0.2608372678450507,0.29841551829730373,0.14583333333333331,0.16666666666666666,4,0
10000,3176,0.31720464352343025,0.9023247871744917,0.13541666666666674,0.030541561712846346,1.0,1,1,33,0,0.29841551829730373,0.33599376874955683,0.125,0.14583333333333331,4,0
10000,3121,0.31720464352343025,0.9023247871744917,0.13541666666666674,0.03556552387055431,1.0,1,1,33,1,0.29841551829730373,0.33599376874955683,0.125,0.14583333333333331,4,0
10000,3166,0.31720464352343025,0.9023247871744917,0.13541666666666674,0.033480732785849655,1.0,1,1,33,2,0.29841551829730373,0.33599376874955683,0.125,0.14583333333333331,4,0
10000,3198,0.31720464352343025,0.9023247871744917,0.13541666666666674,0.03877423389618512,1.0,1,1,33,3,0.29841551829730373,0.33599376874955683,0.125,0.14583333333333331,4,0
10000,3121,0.31720464352343025,0.9023247871744917,0.13541666666666674,0.02531239987183595,1.0,1,1,33,4,0.29841551829730373,0.33599376874955683,0.125,0.14583333333333331,4,0
10000,3195,0.31720464352343025,0.9023247871744917,0.13541666666666674,0.03599374021909233,1.0,1,1,33,5,0.29841551829730373,0.33599376874955683,0.125,0.14583333333333331,4,0
10000,3181,0.31720464352343025,0.9023247871744917,0.13541666666666674,0.028921722728701665,1.0,0,1,33,6,0.29841551829730373,0.33599376874955683,0.125,0.14583333333333331,4,0
10000,3203,0.31720464352343025,0.9023247871744917,0.13541666666666674,0.033406181704651886,1.0,1,1,33,7,0.29841551829730373,0.33599376874955683,0.125,0.14583333333333331,4,0
10000,3036,0.31720464352343025,0.9023247871744917,0.13541666666666674,0.03919631093544137,1.0,1,1,33,8,0.29841551829730373,0.33599376874955683,0.125,0.14583333333333331,4,0
10000,3267,0.31720464352343025,0.9023247871744917,0.13541666666666674,0.03213957759412305,1.0,1,1,33,9,0.29841551829730373,0.33599376874955683,0.125,0.14583333333333331,4,0
10000,3135,0.31720464352343025,0.9236075534914362,0.15624999999999997,0.031578947368421054,1.0,1,1,34,0,0.29841551829730373,0.33599376874955683,0.14583333333333331,0.16666666666666666,4,0
10000,3206,0.31720464352343025,0.9236075534914362,0.15624999999999997,0.03524641297567062,1.0,1,1,34,1,0.29841551829730373,0.33599376874955683,0.14583333333333331,0.16666666666666666,4,0
10000,3171,0.31720464352343025,0.9236075534914362,0.15624999999999997,0.03658152002522864,1.0,1,1,34,2,0.29841551829730373,0.33599376874955683,0.14583333333333331,0.16666666666666666,4,0
10000,3107,0.31720464352343025,0.9236075534914362,0.15624999999999997,0.03701319600901191,1.0,1,1,34,3,0.29841551829730373,0.33599376874955683,0.14583333333333331,0.16666666666666666,4,0
10000,3090,0.31720464352343025,0.9236075534914362,0.15624999999999997,0.03559870550161812,1.0,1,1,34,4,0.29841551829730373,0.33599376874955683,0.14583333333333331,0.16666666666666666,4,0
10000,3155,0.31720464352343025,0.9236075534914362,0.15624999999999997,0.030427892234548337,1.0,1,1,34,5,0.29841551829730373,0.33599376874955683,0.14583333333333331,0.16666666666666666,4,0
10000,3182,0.31720464352343025,0.9236075534914362,0.15624999999999997,0.03299811439346323,1.0,1,1,34,6,0.29841551829730373,0.33599376874955683,0.14583333333333331,0.16666666666666666,4,0
10000,3036,0.31720464352343025,0.9236075534914362,0.15624999999999997,0.03787878787878788,1.0,1,1,34,7,0.29841551829730373,0.33599376874955683,0.14583333333333331,0.16666666666666666,4,0
10000,3189,0.31720464352343025,0.9236075534914362,0.15624999999999997,0.03167137033552838,1.0,1,1,34,8,0.29841551829730373,0.33599376874955683,0.14583333333333331,0.16666666666666666,4,0
10000,3204,0.31720464352343025,0.9236075534914362,0.15624999999999997,0.033395755305867664,1.0,1,1,34,9,0.29841551829730373,0.33599376874955683,0.14583333333333331,0.16666666666666666,4,0
10000,736,0.07294601558378537,0.9496092053105675,0.1875,0.029891304347826088,1.0,0,0,35,0,0.0353677651315323,0.11052426603603843,0.16666666666666666,0.20833333333333331,3,0
10000,683,0.07294601558378537,0.9496092053105675,0.1875,0.024890190336749635,1.0,0,0,35,1,0.0353677651315323,0.11052426603603843,0.16666666666666666,0.20833333333333331,3,0
10000,736,0.07294601558378537,0.9496092053105675,0.1875,0.025815217391304348,1.0,0,0,35,2,0.0353677651315323,0.11052426603603843,0.16666666666666666,0.20833333333333331,3,0
10000,733,0.07294601558378537,0.9496092053105675,0.1875,0.027285129604365622,1.0,0,0,35,3,0.0353677651315323,0.11052426603603843,0.16666666666666666,0.20833333333333331,3,0
10000,748,0.07294601558378537,0.9496092053105675,0.1875,0.040106951871657755,1.0,0,0,35,4,0.0353677651315323,0.11052426603603843,0.16666666666666666,0.20833333333333331,3,0
10000,760,0.07294601558378537,0.9496092053105675,0.1875,0.04473684210526316,1.0,0,0,35,5,0.0353677651315323,0.11052426603603843,0.16666666666666666,0.20833333333333331,3,0
10000,733,0.07294601558378537,0.9496092053105675,0.1875,0.0286493860845839,1.0,0,0,35,6,0.0353677651315323,0.11052426603603843,0.16666666666666666,0.20833333333333331,3,0
10000,732,0.07294601558378537,0.9496092053105675,0.1875,0.031420765027322405,1.0,0,0,35,7,0.0353677651315323,0.11052426603603843,0.16666666666666666,0.20833333333333331,3,0
10000,747,0.07294601558378537,0.9496092053105675,0.1875,0.0214190093708166,1.0,0,0,35,8,0.0353677651315323,0.11052426603603843,0.16666666666666666,0.20833333333333331,3,0
10000,720,0.07294601558378537,0.9496092053105675,0.1875,0.027777777777777776,1.0,0,0,35,9,0.0353677651315323,0.11052426603603843,0.16666666666666666,0.20833333333333331,3,0
10000,789,0.07294601558378537,0.9749588797990832,0.22916666666666666,0.031685678073510776,1.0,0,1,36,0,0.0353677651315323,0.11052426603603843,0.20833333333333331,0.25,3,0
10000,699,0.07294601558378537,0.9749588797990832,0.22916666666666666,0.032904148783977114,1.0,0,0,36,1,0.0353677651315323,0.11052426603603843,0.20833333333333331,0.25,3,0
10000,689,0.07294601558378537,0.9749588797990832,0.22916666666666666,0.030478955007256895,1.0,0,0,36,2,0.0353677651315323,0.11052426603603843,0.20833333333333331,0.25,3,0
10000,698,0.07294601558378537,0.9749588797990832,0.22916666666666666,0.04727793696275072,1.0,0,0,36,3,0.0353677651315323,0.11052426603603843,0.20833333333333331,0.25,3,0
10000,714,0.07294601558378537,0.9749588797990832,0.22916666666666666,0.04061624649859944,1.0,0,0,36,4,0.0353677651315323,0.11052426603603843,0.20833333333333331,0.25,3,0
10000,774,0.07294601558378537,0.9749588797990832,0.22916666666666666,0.02454780361757106,1.0,0,0,36,5,0.0353677651315323,0.11052426603603843,0.20833333333333331,0.25,3,0
10000,771,0.07294601558378537,0.9749588797990832,0.22916666666666666,0.027237354085603113,1.0,0,0,36,6,0.0353677651315323,0.11052426603603843,0.20833333333333331,0.25,3,0
10000,730,0.07294601558378537,0.9749588797990832,0.22916666666666666,0.04246575342465753,1.0,0,0,36,7,0.0353677651315323,0.11052426603603843,0.20833333333333331,0.25,3,0
10000,680,0.07294601558378537,0.9749588797990832,0.22916666666666666,0.039705882352941174,1.0,0,0,36,8,0.0353677651315323,0.11052426603603843,0.20833333333333331,0.25,3,0
10000,757,0.07294601558378537,0.9749588797990832,0.22916666666666666,0.035667107001321,1.0,0,1,36,9,0.0353677651315323,0.11052426603603843,0.20833333333333331,0.25,3,0
10000,1321,0.12931339126216496,0.9416654382844554,0.1770833333333334,0.031037093111279335,1.0,0,1,37,0,0.11052426603603843,0.14810251648829148,0.16666666666666666,0.1875,4,0
10000,1264,0.12931339126216496,0.9416654382844554,0.1770833333333334,0.03164556962025317,1.0,0,1,37,1,0.11052426603603843,0.14810251648829148,0.16666666666666666,0.1875,4,0
10000,1300,0.12931339126216496,0.9416654382844554,0.1770833333333334,0.03,1.0,0,1,37,2,0.11052426603603843,0.14810251648829148,0.16666666666666666,0.1875,4,0
10000,1224,0.12931339126216496,0.9416654382844554,0.1770833333333334,0.032679738562091505,1.0,0,0,37,3,0.11052426603603843,0.14810251648829148,0.16666666666666666,0.1875,4,0
10000,1278,0.12931339126216496,0.9416654382844554,0.1770833333333334,0.03051643192488263,1.0,0,1,37,4,0.11052426603603843,0.14810251648829148,0.16666666666666666,0.1875,4,0
10000,1266,0.12931339126216496,0.9416654382844554,0.1770833333333334,0.04186413902053712,1.0,0,1,37,5,0.11052426603603843,0.14810251648829148,0.16666666666666666,0.1875,4,0
10000,1292,0.12931339126216496,0.9416654382844554,0.1770833333333334,0.03715170278637771,1.0,0,1,37,6,0.11052426603603843,0.14810251648829148,0.16666666666666666,0.1875,4,0
10000,1309,0.12931339126216496,0.9416654382844554,0.1770833333333334,0.03361344537815126,1.0,0,1,37,7,0.11052426603603843,0.14810251648829148,0.16666666666666666,0.1875,4,0
10000,1362,0.12931339126216496,0.9416654382844554,0.1770833333333334,0.0381791483113069,1.0,0,1,37,8,0.11052426603603843,0.14810251648829148,0.16666666666666666,0.1875,4,0
10000,1300,0.12931339126216496,0.9416654382844554,0.1770833333333334,0.03307692307692308,1.0,0,1,37,9,0.11052426603603843,0.14810251648829148,0.16666666666666666,0.1875,4,0
10000,1263,0.12931339126216496,0.9568809849129202,0.19791666666666666,0.03642121931908155,1.0,0,1,38,0,0.11052426603603843,0.14810251648829148,0.1875,0.20833333333333331,4,0
10000,1287,0.12931339126216496,0.9568809849129202,0.19791666666666666,0.039627039627039624,1.0,0,1,38,1,0.11052426603603843,0.14810251648829148,0.1875,0.20833333333333331,4,0
10000,1279,0.12931339126216496,0.9568809849129202,0.19791666666666666,0.03127443315089914,1.0,0,1,38,2,0.11052426603603843,0.14810251648829148,0.1875,0.20833333333333331,4,0
10000,1270,0.12931339126216496,0.9568809849129202,0.19791666666666666,0.026771653543307086,1.0,1,1,38,3,0.11052426603603843,0.14810251648829148,0.1875,0.20833333333333331,4,0
10000,1259,0.12931339126216496,0.9568809849129202,0.19791666666666666,0.030182684670373314,1.0,0,1,38,4,0.11052426603603843,0.14810251648829148,0.1875,0.20833333333333331,4,0
10000,1251,0.12931339126216496,0.9568809849129202,0.19791666666666666,0.02877697841726619,1.0,1,1,38,5,0.11052426603603843,0.14810251648829148,0.1875,0.20833333333333331,4,0
10000,1319,0.12931339126216496,0.9568809849129202,0.19791666666666666,0.03335860500379075,1.0,0,1,38,6,0.11052426603603843,0.14810251648829148,0.1875,0.20833333333333331,4,0
10000,1295,0.12931339126216496,0.9568809849129202,0.19791666666666666,0.03166023166023166,1.0,0,1,38,7,0.11052426603603843,0.14810251648829148,0.1875,0.20833333333333331,4,0
10000,1248,0.12931339126216496,0.9568809849129202,0.19791666666666666,0.029647435897435896,1.0,1,0,38,8,0.11052426603603843,0.14810251648829148,0.1875,0.20833333333333331,4,0
10000,1291,0.12931339126216496,0.9568809849129202,0.19791666666666666,0.03640588690937258,1.0,1,1,38,9,0.11052426603603843,0.14810251648829148,0.1875,0.20833333333333331,4,0
10000,1600,0.166891641714418,0.9416654382844554,0.1770833333333334,0.026875,1.0,0,1,39,0,0.14810251648829148,0.18568076694054456,0.16666666666666666,0.1875,4,0
10000,1674,0.166891641714418,0.9416654382844554,0.1770833333333334,0.045997610513739545,1.0,0,1,39,1,0.14810251648829148,0.18568076694054456,0.16666666666666666,0.1875,4,0
10000,1694,0.166891641714418,0.9416654382844554,0.1770833333333334,0.03423848878394333,1.0,1,1,39,2,0.14810251648829148,0.18568076694054456,0.16666666666666666,0.1875,4,0
10000,1670,0.166891641714418,0.9416654382844554,0.1770833333333334,0.03952095808383234,1.0,1,1,39,3,0.14810251648829148,0.18568076694054456,0.16666666666666666,0.1875,4,0
10000,1683,0.166891641714418,0.9416654382844554,0.1770833333333334,0.026737967914438502,1.0,0,1,39,4,0.14810251648829148,0.18568076694054456,0.16666666666666666,0.1875,4,0
10000,1667,0.166891641714418,0.9416654382844554,0.1770833333333334,0.03479304139172166,1.0,0,0,39,5,0.14810251648829148,0.18568076694054456,0.16666666666666666,0.1875,4,0
10000,1636,0.166891641714418,0.9416654382844554,0.1770833333333334,0.039119804400977995,1.0,0,1,39,6,0.14810251648829148,0.18568076694054456,0.16666666666666666,0.1875,4,0
10000,1694,0.166891641714418,0.9416654382844554,0.1770833333333334,0.03659976387249114,1.0,0,1,39,7,0.14810251648829148,0.18568076694054456,0.16666666666666666,0.1875,4,0
10000,1688,0.166891641714418,0.9416654382844554,0.1770833333333334,0.03672985781990521,1.0,0,1,39,8,0.14810251648829148,0.18568076694054456,0.16666666666666666,0.1875,4,0
10000,1777,0.166891641714418,0.9416654382844554,0.1770833333333334,0.033202025886325266,1.0,0,1,39,9,0.14810251648829148,0.18568076694054456,0.16666666666666666,0.1875,4,0
10000,1580,0.15749707910135474,0.9533270023876252,0.19270833333333334,0.03354430379746835,1.0,1,1,40,0,0.14810251648829148,0.166891641714418,0.1875,0.19791666666666666,5,0
10000,1585,0.15749707910135474,0.9533270023876252,0.19270833333333334,0.029022082018927444,1.0,1,1,40,1,0.14810251648829148,0.166891641714418,0.1875,0.19791666666666666,5,0
10000,1535,0.15749707910135474,0.9533270023876252,0.19270833333333334,0.025407166123778503,1.0,0,1,40,2,0.14810251648829148,0.166891641714418,0.1875,0.19791666666666666,5,0
10000,1569,0.15749707910135474,0.9533270023876252,0.19270833333333334,0.03824091778202677,1.0,1,1,40,3,0.14810251648829148,0.166891641714418,0.1875,0.19791666666666666,5,0
10000,1581,0.15749707910135474,0.9533270023876252,0.19270833333333334,0.027830487033523088,1.0,0,1,40,4,0.14810251648829148,0.166891641714418,0.1875,0.19791666666666666,5,0
10000,1562,0.15749707910135474,0.9533270023876252,0.19270833333333334,0.03585147247119078,1.0,1,1,40,5,0.14810251648829148,0.166891641714418,0.1875,0.19791666666666666,5,0
10000,1530,0.15749707910135474,0.9533270023876252,0.19270833333333334,0.032679738562091505,1.0,0,1,40,6,0.14810251648829148,0.166891641714418,0.1875,0.19791666666666666,5,0
10000,1491,0.15749707910135474,0.9533270023876252,0.19270833333333334,0.02481556002682763,1.0,1,1,40,7,0.14810251648829148,0.166891641714418,0.1875,0.19791666666666666,5,0
10000,1600,0.15749707910135474,0.9533270023876252,0.19270833333333334,0.030625,1.0,0,1,40,8,0.14810251648829148,0.166891641714418,0.1875,0.19791666666666666,5,0
10000,1550,0.15749707910135474,0.9533270023876252,0.19270833333333334,0.034193548387096775,1.0,1,1,40,9,0.14810251648829148,0.166891641714418,0.1875,0.19791666666666666,5,0
10000,1453,0.15749707910135474,0.9602749475517324,0.203125,0.030970406056434963,1.0,0,1,41,0,0.14810251648829148,0.166891641714418,0.19791666666666666,0.20833333333333331,5,0
10000,1552,0.15749707910135474,0.9602749475517324,0.203125,0.035438144329896906,1.0,0,0,41,1,0.14810251648829148,0.166891641714418,0.19791666666666666,0.20833333333333331,5,0
10000,1533,0.15749707910135474,0.9602749475517324,0.203125,0.03261578604044357,1.0,1,1,41,2,0.14810251648829148,0.166891641714418,0.19791666666666666,0.20833333333333331,5,0
10000,1571,0.15749707910135474,0.9602749475517324,0.203125,0.033099936346276254,1.0,1,1,41,3,0.14810251648829148,0.166891641714418,0.19791666666666666,0.20833333333333331,5,0
10000,1541,0.15749707910135474,0.9602749475517324,0.203125,0.04218040233614536,1.0,1,1,41,4,0.14810251648829148,0.166891641714418,0.19791666666666666,0.20833333333333331,5,0
10000,1587,0.15749707910135474,0.9602749475517324,0.203125,0.026465028355387523,1.0,0,1,41,5,0.14810251648829148,0.166891641714418,0.19791666666666666,0.20833333333333331,5,0
10000,1615,0.15749707910135474,0.9602749475517324,0.203125,0.034055727554179564,1.0,1,1,41,6,0.14810251648829148,0.166891641714418,0.19791666666666666,0.20833333333333331,5,0
10000,1515,0.15749707910135474,0.9602749475517324,0.203125,0.03828382838283828,1.0,1,1,41,7,0.14810251648829148,0.166891641714418,0.19791666666666666,0.20833333333333331,5,0
10000,1557,0.15749707910135474,0.9602749475517324,0.203125,0.03211303789338472,1.0,0,1,41,8,0.14810251648829148,0.166891641714418,0.19791666666666666,0.20833333333333331,5,0
10000,1618,0.15749707910135474,0.9602749475517324,0.203125,0.032756489493201486,1.0,1,1,41,9,0.14810251648829148,0.166891641714418,0.19791666666666666,0.20833333333333331,5,0
10000,1743,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.028112449799196786,1.0,1,1,42,0,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1697,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.02946375957572186,1.0,1,1,42,1,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1773,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.028764805414551606,1.0,1,1,42,2,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1762,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.029511918274687854,1.0,1,1,42,3,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1723,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.024956471271038887,1.0,0,1,42,4,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1782,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.03310886644219978,1.0,1,1,42,5,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1796,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.027282850779510023,1.0,1,1,42,6,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1763,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.03460011344299489,1.0,1,1,42,7,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1760,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.03068181818181818,1.0,1,1,42,8,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1724,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.031902552204176336,1.0,0,1,42,9,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1696,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.03537735849056604,1.0,1,1,42,10,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1792,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.03459821428571429,1.0,0,1,42,11,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1765,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.03512747875354107,1.0,0,1,42,12,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1722,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.033101045296167246,1.0,1,1,42,13,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1817,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.03907539900935608,1.0,1,1,42,14,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1796,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.03841870824053452,1.0,1,1,42,15,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1756,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.03189066059225513,1.0,1,1,42,16,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1754,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.03819840364880274,1.0,1,1,42,17,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1757,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.030734206033010813,1.0,1,1,42,18,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1757,0.17628620432748127,0.9533270023876252,0.19270833333333334,0.029595902105862264,1.0,1,1,42,19,0.166891641714418,0.18568076694054456,0.1875,0.19791666666666666,5,1
10000,1783,0.17628620432748127,0.9602749475517324,0.203125,0.04150308468872686,1.0,1,1,43,0,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1756,0.17628620432748127,0.9602749475517324,0.203125,0.035876993166287015,1.0,1,1,43,1,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1739,0.17628620432748127,0.9602749475517324,0.203125,0.025301897642323174,1.0,1,1,43,2,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1817,0.17628620432748127,0.9602749475517324,0.203125,0.03962575674188222,1.0,1,1,43,3,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1735,0.17628620432748127,0.9602749475517324,0.203125,0.03054755043227666,1.0,0,1,43,4,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1792,0.17628620432748127,0.9602749475517324,0.203125,0.03404017857142857,1.0,1,1,43,5,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1768,0.17628620432748127,0.9602749475517324,0.203125,0.0333710407239819,1.0,1,1,43,6,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1855,0.17628620432748127,0.9602749475517324,0.203125,0.030727762803234502,1.0,1,1,43,7,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1742,0.17628620432748127,0.9602749475517324,0.203125,0.03673938002296211,1.0,1,1,43,8,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1771,0.17628620432748127,0.9602749475517324,0.203125,0.038396386222473176,1.0,1,1,43,9,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1734,0.17628620432748127,0.9602749475517324,0.203125,0.03344867358708189,1.0,0,1,43,10,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1788,0.17628620432748127,0.9602749475517324,0.203125,0.03131991051454139,1.0,1,1,43,11,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1729,0.17628620432748127,0.9602749475517324,0.203125,0.04684788895315211,1.0,1,1,43,12,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1723,0.17628620432748127,0.9602749475517324,0.203125,0.03946604759141033,1.0,1,1,43,13,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1751,0.17628620432748127,0.9602749475517324,0.203125,0.03198172472872644,1.0,1,1,43,14,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1736,0.17628620432748127,0.9602749475517324,0.203125,0.03225806451612903,1.0,0,1,43,15,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1718,0.17628620432748127,0.9602749475517324,0.203125,0.03667054714784633,1.0,0,1,43,16,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1787,0.17628620432748127,0.9602749475517324,0.203125,0.024622271964185788,1.0,0,1,43,17,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1777,0.17628620432748127,0.9602749475517324,0.203125,0.028137310073157007,1.0,1,1,43,18,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1822,0.17628620432748127,0.9602749475517324,0.203125,0.030735455543358946,1.0,1,1,43,19,0.166891641714418,0.18568076694054456,0.19791666666666666,0.20833333333333331,5,1
10000,1324,0.12931339126216496,0.9695306000411474,0.21874999999999992,0.03474320241691843,1.0,1,1,44,0,0.11052426603603843,0.14810251648829148,0.20833333333333331,0.22916666666666666,4,0
10000,1362,0.12931339126216496,0.9695306000411474,0.21874999999999992,0.02643171806167401,1.0,0,1,44,1,0.11052426603603843,0.14810251648829148,0.20833333333333331,0.22916666666666666,4,0
10000,1267,0.12931339126216496,0.9695306000411474,0.21874999999999992,0.03157063930544594,1.0,1,1,44,2,0.11052426603603843,0.14810251648829148,0.20833333333333331,0.22916666666666666,4,0
